utility_id,utility_name,state,ownership,price_baseline,price_current,price_change_pct,baseline_start_year,baseline_end_year,customers,sales_mwh
8333,Haywood Electric Member Corp,GA,Cooperative,16.386086894734927,17.33149931224209,5.7696045650224015,2021,2023,433.0,3635.0
8333,Haywood Electric Member Corp,NC,Cooperative,16.05163018491633,16.60434444479956,3.443352815358347,2021,2023,29078.0,281601.0
8333,Haywood Electric Member Corp,SC,Cooperative,16.72991297308237,18.96551724137931,13.362916303832062,2021,2023,9.0,58.0
8447,Hendricks County Rural E M C,IN,Cooperative,12.924430741636892,13.836364263248424,7.055889267708171,2021,2023,37638.0,522062.0
8449,Henderson City Utility Comm,KY,Municipal,8.668258472033129,10.83693499784761,25.018595520788868,2021,2023,10320.0,116150.0
8548,City of Hickman,KY,Municipal,14.574237445873953,14.493996569468267,-0.5505665507625102,2021,2023,821.0,9328.0
8566,High Plains Power Inc,WY,Cooperative,13.758231085344045,13.710070337965346,-0.350050432210014,2021,2023,12767.0,145725.0
8570,Highline Electric Assn,CO,Cooperative,13.086531266605512,14.120855831782245,7.903733572364935,2021,2023,5047.0,54263.0
8570,Highline Electric Assn,NE,Cooperative,12.90333896203708,14.148595367175949,9.65065250787054,2021,2023,752.0,8116.0
8571,Town of High Point,NC,Municipal,12.030138316543841,11.629801921886997,-3.3277788178569856,2021,2023,38079.0,402417.0
8620,"HILCO Electric Cooperative, Inc.",TX,Cooperative,14.404220568514248,14.909921676608755,3.5107842572190684,2021,2023,26883.0,467038.0
8699,Inland Power & Light Company,ID,Cooperative,7.950912756264398,8.91722849484201,12.15351957945039,2021,2023,2115.0,36933.0
8699,Inland Power & Light Company,WA,Cooperative,7.961355325813174,8.976566650820725,12.751739916894845,2021,2023,41684.0,715220.0
8723,City of Holland,MI,Municipal,11.512100733389554,11.675577202722353,1.420040296022207,2021,2023,26608.0,184987.0
8748,City of Holly Springs,MS,Municipal,12.002837577752663,12.253449978186493,2.087942945244392,2021,2023,9399.0,87102.0
8761,Holmes-Wayne Electric Coop Inc,OH,Cooperative,14.987445657649706,16.517231686062857,10.207116431693851,2021,2023,14714.0,177870.0
8764,"Holston Electric Coop, Inc",TN,Cooperative,12.343520634737319,13.052061232785936,5.740182392166404,2021,2023,25773.0,359154.0
8773,"Holy Cross Electric Assn, Inc",CO,Cooperative,11.949293485490715,12.03769071866053,0.7397695376479829,2021,2023,49982.0,689825.0
8774,City of Holyoke - (MA),MA,Municipal,14.613296074052274,16.580047347784273,13.458642483978768,2021,2023,15040.0,108136.0
8786,Horry Electric Coop Inc,SC,Cooperative,12.63790877967134,13.234894268033164,4.723767980681282,2021,2023,86726.0,1103356.0
8795,City of Homestead - (FL),FL,Municipal,12.37414573827634,12.290652872892812,-0.674736399178355,2021,2023,26052.0,404627.0
8840,City of Hope - (AR),AR,Municipal,12.82393337567246,11.692122250241868,-8.82577203323347,2021,2023,5782.0,63051.0
8846,City of Hopkinsville,KY,Municipal,11.880471690713817,12.528921104081824,5.458111683182221,2021,2023,9832.0,117129.0
8883,Houlton Water Company,ME,Municipal,11.354530316733564,11.947961637643788,5.226383693173675,2021,2023,3907.0,34513.0
8884,Terrebonne Parish Consol Gov't,LA,Municipal,10.698564055067065,10.726477399433913,0.2609073911524318,2021,2023,11218.0,174885.0
8898,Houston County Elec Coop Inc,TX,Cooperative,15.459564303084074,16.600964239754955,7.383131337298932,2021,2023,21426.0,220692.0
8934,"Howell-Oregon Elec Coop, Inc",MO,Cooperative,11.567091723981697,12.542069898713859,8.428896372549444,2021,2023,23101.0,301522.0
8973,Town of Hudson - (MA),MA,Municipal,12.543117005698404,13.386662836899804,6.72516911719927,2021,2023,11448.0,104445.0
9023,City of Humboldt,TN,Municipal,11.104476427659828,11.35764803772015,2.2799058713808718,2021,2023,3529.0,43266.0
9087,Town of Huntersville - (NC),NC,Municipal,12.45554325346279,12.12498949844577,-2.653868629335965,2021,2023,8080.0,95224.0
9094,City of Huntsville - (AL),AL,Municipal,11.25413373826465,11.451686360114168,1.7553783031547532,2021,2023,197537.0,2779774.0
9096,City of Lafayette - (LA),LA,Municipal,10.582432732111355,10.123906654496984,-4.332898580333222,2021,2023,59961.0,856774.0
9124,Hustisford Utilities,WI,Municipal,14.173903522630761,13.822274666424617,-2.4808187500692136,2021,2023,1315.0,11017.0
9130,Hutchinson Utilities Comm,MN,Municipal,10.688943726831717,11.085420680796403,3.709224822368906,2021,2023,6653.0,54495.0
9187,City of Idaho Falls - (ID),ID,Municipal,8.273470161969932,9.247927248282044,11.778093922322096,2021,2023,28142.0,321312.0
9191,Idaho Power Co,ID,Investor Owned,10.91254836528658,11.759252351461006,7.758994121554941,2021,2023,525751.0,5777153.0
9191,Idaho Power Co,OR,Investor Owned,10.278347426168233,11.29059939074098,9.84839218409368,2021,2023,14098.0,186456.0
9216,Imperial Irrigation District,CA,Political Subdivision,15.866346484364053,17.912920581906317,12.898836537819957,2021,2023,142078.0,1975507.0
9230,City of Independence - (IA),IA,Municipal,13.828194699347334,13.816667455397283,-0.0833604400333976,2021,2023,2719.0,21131.0
9231,City of Independence - (MO),MO,Municipal,14.354244625014076,15.741609009274251,9.665185598429327,2021,2023,53832.0,543440.0
9246,"Indian Electric Coop, Inc",OK,Cooperative,10.805414700701908,12.567444026632629,16.306910699283584,2021,2023,14839.0,231896.0
9273,AES Indiana,IN,Investor Owned,12.758661189149075,13.748281700496534,7.7564604677260895,2021,2023,469499.0,5048596.0
9292,Inter County Energy Coop Corp - (KY),KY,Cooperative,13.020970167811532,13.736705999212207,5.49679341997118,2021,2023,26655.0,350346.0
9324,Indiana Michigan Power Co,IN,Investor Owned,15.510626527249144,16.306628273430597,5.13197674370558,2021,2023,422062.0,4191016.0
9324,Indiana Michigan Power Co,MI,Investor Owned,15.959090060444227,17.004998351300852,6.553683743216565,2021,2023,112600.0,1109966.0
9331,Intercounty Electric Coop Assn - (MO),MO,Cooperative,11.827808711521095,13.00888671191659,9.985602821298967,2021,2023,29956.0,428730.0
9336,CORE Electric Cooperative,CO,Cooperative,14.093695036130077,15.044404018107674,6.745633274598273,2021,2023,165067.0,1710656.0
9417,Interstate Power and Light Co,IA,Investor Owned,17.483918309895117,17.903518166779683,2.3999188822970696,2021,2023,417153.0,3573253.0
9425,Iowa Lakes Electric Coop,IA,Cooperative,12.505294604339946,13.780229180403827,10.195158262176541,2021,2023,9714.0,168339.0
9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cooperative,12.762217824854226,13.436138500343956,5.280592172445764,2021,2023,11200.0,122108.0
9575,Jackson Energy Coop Corp - (KY),KY,Cooperative,13.277066443948828,13.65928749891011,2.878806523827282,2021,2023,49423.0,665206.0
9576,Jackson County Rural E M C - (IN),IN,Cooperative,13.961132379672572,15.322538514626347,9.751401948856131,2021,2023,24215.0,363693.0
9590,"Jackson Electric Coop, Inc - (TX)",TX,Cooperative,12.531917752677133,13.417350975470688,7.065424783883567,2021,2023,15620.0,170123.0
9601,Jackson Electric Member Corp - (GA),GA,Cooperative,11.820022922382812,11.382679768362449,-3.7000195083564003,2021,2023,239558.0,3476293.0
9605,Jackson Purchase Energy Corporation,KY,Cooperative,14.123250765064242,15.643883066610018,10.766871783564614,2021,2023,23979.0,338928.0
9612,City of Jackson - (TN),TN,Municipal,11.760137261612508,11.971622168036955,1.7983200512019293,2021,2023,31856.0,408065.0
9613,City of Lebanon - (IN),IN,Municipal,11.487096940013657,12.574005611054304,9.461996157223629,2021,2023,8076.0,76278.0
9616,Beaches Energy Services,FL,Municipal,12.659864666892794,12.379997651882558,-2.210663560583903,2021,2023,30358.0,442908.0
9617,JEA,FL,Municipal,12.960354805999133,12.42561298092092,-4.125981372289966,2021,2023,470564.0,6021884.0
9645,Jamestown Board of Public Util,NY,Municipal,8.344135267900846,8.425105916823947,0.9703899364454038,2021,2023,15562.0,151534.0
9665,Jasper County Rural E M C,IN,Cooperative,13.935335321598927,15.34054392977506,10.083780373753504,2021,2023,7745.0,102072.0
9667,City of Jasper - (IN),IN,Municipal,10.448504097474691,11.187194184258352,7.069816692345432,2021,2023,6568.0,71530.0
9668,"Jasper-Newton Elec Coop, Inc",TX,Cooperative,13.625567587711517,12.959614225437011,-4.887527495552613,2021,2023,21180.0,275394.0
9682,"Jefferson Davis Elec Coop, Inc",LA,Cooperative,13.369411912517393,14.048762664515,5.081380964569959,2021,2023,9127.0,131371.0
9689,Jefferson Electric Member Corp,GA,Cooperative,12.848876089641292,13.267846684025455,3.2607567499381096,2021,2023,34490.0,455869.0
9690,Jefferson Utilities,WI,Municipal,11.783810608539532,11.868494455405129,0.7186456883839121,2021,2023,3718.0,29398.0
9697,City of Jellico,KY,Municipal,11.942672495736536,13.11092503635803,9.7821701217927,2021,2023,1763.0,22691.0
9697,City of Jellico,TN,Municipal,11.903027863827917,13.058020160728386,9.703348678283552,2021,2023,1620.0,21527.0
9699,"Jemez Mountains Elec Coop, Inc",NM,Cooperative,14.246479247357778,15.359733715878518,7.8142427275651904,2021,2023,28093.0,195881.0
9726,Jersey Central Power & Lt Co,NJ,Investor Owned,12.578916576731585,14.966760784017763,18.982908366712614,2021,2023,1038258.0,9805135.0
9739,Joe Wheeler Elec Member Corp,AL,Cooperative,13.158997643037102,14.48651061480451,10.08825297928253,2021,2023,36973.0,595913.0
9750,"Jo-Carroll Energy, Inc",IL,Cooperative,17.7236797853144,19.788707386363637,11.651235105027634,2021,2023,17227.0,146432.0
9777,Johnson City - (TN),TN,Municipal,12.227755424922984,12.41137300707818,1.5016458521973641,2021,2023,72205.0,1001670.0
9778,Johnson County Rural E M C,IN,Cooperative,12.977656646520794,13.792085553364943,6.275623781913597,2021,2023,28279.0,368238.0
9837,Jones-Onslow Elec Member Corp,NC,Cooperative,12.065324181600085,13.091985458910774,8.509189325193379,2021,2023,79690.0,1032935.0
9879,City Water and Light Plant,AR,Municipal,7.745197250421498,6.6290205245017955,-14.411211100646392,2021,2023,35013.0,503106.0
9936,Juneau Utility Comm,WI,Municipal,12.083266643532278,11.688530978049098,-3.2667959511964217,2021,2023,970.0,7699.0
9949,Just Energy,MA,Retail Power Marketer,15.510645092466788,13.23529411764706,-14.66960891217104,2021,2023,100.0,544.0
9949,Just Energy,PA,Retail Power Marketer,10.389839030533794,12.588018806607634,21.15701474886955,2021,2023,20938.0,236938.0
9949,Just Energy,TX,Retail Power Marketer,13.23529799130351,15.148619221442699,14.45620061895374,2021,2023,407723.0,5984993.0
9964,Kenergy Corp,KY,Cooperative,13.784700346037246,15.153975422436206,9.933295915225271,2021,2023,47292.0,670042.0
9996,City of Kansas City - (KS),KS,Municipal,13.970843405869042,15.355309333365941,9.909680377029328,2021,2023,61475.0,572473.0
9999,Kankakee Valley Rural E M C,IN,Cooperative,13.686465375014107,15.200565851157341,11.062757510111876,2021,2023,18994.0,218432.0
10000,Evergy Metro,KS,Investor Owned,12.858497251264282,13.12956255849097,2.108063655728021,2021,2023,244555.0,2854073.0
10000,Evergy Metro,MO,Investor Owned,13.314926557524226,13.720815509918797,3.048375450221341,2021,2023,273860.0,2621084.0
10005,"Evergy Kansas South, Inc",KS,Investor Owned,13.197536319642301,14.253050404714319,7.997811557457601,2021,2023,302508.0,3181627.0
10009,Karnes Electric Coop Inc,TX,Cooperative,10.639728228469068,9.90299895962391,-6.924324127695924,2021,2023,13222.0,231647.0
10012,Kay Electric Coop,OK,Cooperative,13.222417682585382,14.125556292017801,6.830359100075167,2021,2023,4371.0,52805.0
10019,FreeState Electric Coop,KS,Cooperative,15.640005123278518,16.413580302444203,4.946131238884943,2021,2023,17514.0,222322.0
10056,City of Kaukauna,WI,Municipal,12.26999784230965,12.533799571361815,2.1499737199832225,2021,2023,14543.0,124114.0
10066,K C Electric Association,CO,Cooperative,12.97802682841592,13.094057592262415,0.8940555092122215,2021,2023,3404.0,40943.0
10071,Kauai Island Utility Cooperative,HI,Cooperative,37.72713780863165,41.286442847703995,9.43433625186907,2021,2023,30109.0,193728.0
10170,"Kiamichi Electric Coop, Inc",OK,Cooperative,12.482444062639596,12.896077348672396,3.313720325579661,2021,2023,18685.0,273463.0
10171,Kentucky Utilities Co,KY,Investor Owned,11.747531770995536,11.847484268779288,0.8508382844346407,2021,2023,450673.0,5933106.0
10171,Kentucky Utilities Co,VA,Investor Owned,13.443534322623734,14.281484442258025,6.233108790626063,2021,2023,22669.0,325240.0
10210,Ketchikan Public Utilities,AK,Municipal,11.795920287031313,12.483917266832407,5.832499398605573,2021,2023,6561.0,78034.0
10226,"Utility Board of the City of Key West, F",FL,Municipal,15.398950464044171,14.029277037959876,-8.894589467525194,2021,2023,27264.0,394917.0
10331,Kingsport Power Co,TN,Investor Owned,11.604063081963117,12.836812875011594,10.623432364519058,2021,2023,43159.0,636147.0
10345,City of Kinston - (NC),NC,Municipal,13.074565467234464,13.074872788950811,0.002350531014716495,2021,2023,10042.0,127937.0
10370,City of Kirkwood - (MO),MO,Municipal,12.188663602069367,14.354759747091236,17.771399849398705,2021,2023,9084.0,96003.0
10376,Kissimmee Utility Authority,FL,Municipal,13.10045683068003,13.217772300695554,0.895506710428462,2021,2023,79281.0,1069507.0
10378,"Kit Carson Electric Coop, Inc",NM,Cooperative,16.714818029708,18.180149562532836,8.766661594642766,2021,2023,26097.0,154183.0
10393,PUD No 1 of Klickitat County,WA,Political Subdivision,11.476067482154813,12.053109202752909,5.028218259394102,2021,2023,11917.0,164190.0
10421,Knoxville Utilities Board,TN,Municipal,11.78202661057692,12.540330627502644,6.436108506536398,2021,2023,193707.0,2540563.0
10433,Kodiak Electric Assn Inc,AK,Cooperative,17.505855888004216,18.833044482957828,7.581397924468569,2021,2023,4772.0,39813.0
10448,Kosciusko County Rural E M C,IN,Cooperative,12.322057245204272,13.268296843597904,7.679233910083538,2021,2023,17435.0,187587.0
10451,Kotzebue Electric Assn Inc,AK,Cooperative,38.781383667699735,47.8950097213221,23.5000022993324,2021,2023,1227.0,7715.0
10454,Kootenai Electric Cooperative,ID,Cooperative,10.733950801982479,12.205210564748752,13.70660057892703,2021,2023,30378.0,412201.0
10454,Kootenai Electric Cooperative,WA,Cooperative,9.435612007814425,10.870845603702145,15.210816157967088,2021,2023,92.0,2377.0
10508,Village of L'Anse - (MI),MI,Municipal,16.133315133935973,16.82305912055544,4.2752774671128035,2021,2023,946.0,4753.0
10539,"La Plata Electric Assn, Inc",CO,Cooperative,16.201063360284653,16.70578943211437,3.115388543365638,2021,2023,39931.0,316525.0
10579,City of LaFollette,TN,Municipal,12.971061881537851,13.507487088170755,4.135553523157709,2021,2023,19934.0,253837.0
10585,City of La Grange - (GA),GA,Municipal,12.270992065485354,12.57083115525353,2.4434788008015573,2021,2023,12347.0,143475.0
10596,City of Lake Crystal - (MN),MN,Municipal,19.806270538308013,20.968347303890905,5.8672164622576295,2021,2023,1070.0,7993.0
10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,10.794659636316615,12.022450319919926,11.374056477636763,2021,2023,24788.0,348681.0
10603,"Laclede Electric Coop, Inc",MO,Cooperative,10.497385557627089,11.726321192163255,11.70706389500249,2021,2023,35026.0,510467.0
10605,Lake Mills Light & Water,WI,Municipal,14.026371236594814,13.862803862803863,-1.1661417698984322,2021,2023,4124.0,30030.0
10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,12.222384009275189,13.275829722057336,8.618987195809913,2021,2023,27239.0,325139.0
10620,City of Lake Worth Beach - (FL),FL,Municipal,11.729028630888605,12.597090193401744,7.400967205648068,2021,2023,24475.0,301807.0
10623,City of Lakeland - (FL),FL,Municipal,11.793342540311547,11.401523835524701,-3.3223719522056383,2021,2023,121604.0,1714227.0
10624,Southern Rivers Energy,GA,Cooperative,14.769958330745249,16.40821946143007,11.09184666604377,2021,2023,20411.0,309412.0
10625,"Lamb County Electric Coop, Inc",TX,Cooperative,11.835465906437987,9.518575511101341,-19.5758275479156,2021,2023,2810.0,36392.0
10627,Lakeview Light & Power,WA,Cooperative,9.795568793960562,9.90990990990991,1.1672738802043225,2021,2023,8238.0,107115.0
10649,Lamar County Elec Coop Assn,TX,Cooperative,11.709340355566733,13.714860992797956,17.127528761923628,2021,2023,12935.0,167869.0
10668,Licking Rural Electric Inc,OH,Cooperative,15.635148182650488,16.8795093573955,7.958742444960087,2021,2023,25820.0,326266.0
10681,Lane Electric Coop Inc,OR,Cooperative,11.684828479442592,12.547725640347135,7.384765317031916,2021,2023,12413.0,185173.0
10697,Lake Country Power,MN,Cooperative,15.8958028647381,17.897388163023614,12.591910678042328,2021,2023,47204.0,469478.0
10704,City of Lansing - (MI),MI,Municipal,17.391702252253893,19.78013006651761,13.733145724445617,2021,2023,87301.0,538955.0
10768,"Laurens Electric Coop, Inc",SC,Cooperative,13.807570571071482,14.65842268184788,6.162214463412075,2021,2023,58438.0,746888.0
10799,City of Lawrenceburg,TN,Municipal,11.574105849183008,12.223405424455906,5.60993292901959,2021,2023,18076.0,263879.0
10800,City of Lawrenceville - (GA),GA,Municipal,13.555379356809746,15.775226044742688,16.376131051011633,2021,2023,10667.0,109381.0
10817,"Lea County Electric Coop, Inc - (NM)",NM,Cooperative,10.384299742850779,10.067566188327993,-3.0501195301189776,2021,2023,7217.0,97978.0
10817,"Lea County Electric Coop, Inc - (NM)",TX,Cooperative,8.24007201241003,9.81608972494263,19.12626139867497,2021,2023,1989.0,30939.0
10830,City of Lebanon - (OH),OH,Municipal,11.66602316434914,11.143519900783168,-4.478846443256845,2021,2023,8707.0,87082.0
10832,City of Lebanon - (MO),MO,Municipal,9.625802410964301,9.99887385978303,3.8757438901278585,2021,2023,6066.0,79919.0
10857,"Lee County Electric Coop, Inc - (FL)",FL,Cooperative,12.806683645166606,13.537184619969612,5.704060434714542,2021,2023,231142.0,3264831.0
10868,City of Leesburg - (FL),FL,Municipal,14.075824642742901,12.926152958315445,-8.167703943514205,2021,2023,24482.0,284182.0
10879,Lehi City Corporation,UT,Municipal,9.509272950109983,10.94720695867158,15.121387472056602,2021,2023,27459.0,265338.0
10906,City of Lenoir - (TN),TN,Municipal,11.624788669702005,11.954229797634754,2.8339536940691357,2021,2023,62455.0,914831.0
10944,PUD No 1 of Lewis County,WA,Political Subdivision,9.378507370003614,9.480976374244312,1.0925939512340443,2021,2023,29417.0,492598.0
10960,City of Lewisburg - (TN),TN,Municipal,10.953291580295712,11.222556722226301,2.458303423739583,2021,2023,4981.0,68095.0
10966,City of Lexington - (NC),NC,Municipal,11.95721752073734,11.749222139908984,-1.739496504664484,2021,2023,18053.0,236225.0
10967,City of Lexington - (NE),NE,Municipal,9.79975160410745,10.005640363166608,2.1009589566827414,2021,2023,3815.0,54961.0
10968,City of Lexington - (TN),TN,Municipal,11.763426820782763,12.038844995021531,2.341309028693739,2021,2023,17961.0,231999.0
11011,Licking Valley Rural E C C,KY,Cooperative,13.590353310238505,13.834586466165414,1.7971067444060518,2021,2023,16805.0,186865.0
11014,"Lighthouse Electric Coop, Inc",TX,Cooperative,15.827828117744074,14.588973619878134,-7.827065650764176,2021,2023,3878.0,27407.0
11018,Lincoln Electric System,NE,Municipal,9.894639954723198,10.857879160963224,9.734959641257323,2021,2023,134912.0,1307690.0
11053,Linn County REC,IA,Cooperative,13.078859679856988,14.229476405946995,8.797530933542275,2021,2023,30323.0,309400.0
11085,Town of Littleton - (MA),MA,Municipal,13.684252310748287,14.116517006010683,3.1588477429846495,2021,2023,6738.0,68711.0
11118,Lockhart Power Co,SC,Investor Owned,13.68654136097156,13.416863993476452,-1.970383608119708,2021,2023,4976.0,63769.0
11124,City of Lodi - (CA),CA,Municipal,20.54315835736209,22.474137682621098,9.399622451758983,2021,2023,23751.0,173515.0
11125,City of Lodi - (WI),WI,Municipal,13.391070552468818,13.291161796151105,-0.7460849072988718,2021,2023,1490.0,11224.0
11135,City of Logan - (UT),UT,Municipal,11.855895968825207,12.820353098787448,8.134831247661566,2021,2023,19455.0,117191.0
11142,City of Logansport - (IN),IN,Municipal,10.225839039572614,10.933101547761327,6.916425199455056,2021,2023,11350.0,101243.0
11171,Long Island Power Authority,NY,State,23.20820534359423,24.571269462745153,5.873199150778574,2021,2023,1029955.0,9129429.0
11187,City of Longmont,CO,Municipal,11.165093604415398,12.30131336731804,10.176535935653131,2021,2023,40855.0,338976.0
11200,"Lorain-Medina R E C, Inc",OH,Cooperative,15.834749667693933,17.262152916652944,9.01437205459079,2021,2023,15234.0,212521.0
11204,Los Alamos County,NM,Municipal,12.369083475573488,14.148291697879687,14.384317365306698,2021,2023,7742.0,61406.0
11208,Los Angeles Department of Water & Power,CA,Municipal,22.13904801118473,23.838175459233764,7.6747990572612945,2021,2023,1410191.0,8208619.0
11222,Loudon Utilities Board,TN,Municipal,11.154798929340657,11.451275899550014,2.6578423518646144,2021,2023,12698.0,177561.0
11241,Entergy Louisiana LLC,LA,Investor Owned,11.533310292554816,11.054069218783669,-4.155277726989759,2021,2023,957522.0,14061790.0
11247,Louisville Electric System,MS,Municipal,10.689534762823603,10.88865587522118,1.862766872605981,2021,2023,2444.0,30518.0
11249,Louisville Gas & Electric Co,KY,Investor Owned,12.05640261776521,12.282106722423004,1.8720684089067907,2021,2023,384902.0,4206876.0
11251,Loup River Public Power Dist,NE,Political Subdivision,9.98681314728609,10.588992059613465,6.029740453199683,2021,2023,16292.0,239409.0
11256,City of Loveland - (CO),CO,Municipal,12.67075130906594,14.403107232100822,13.672085267709267,2021,2023,37007.0,276130.0
11272,"Lower Yellowstone R E A, Inc",MT,Cooperative,8.662735845593458,8.834877164720096,1.9871472730430995,2021,2023,3499.0,49660.0
11272,"Lower Yellowstone R E A, Inc",ND,Cooperative,8.842077282315744,8.949269671744934,1.2122987167684673,2021,2023,799.0,12734.0
11273,Lower Valley Energy Inc,ID,Cooperative,7.105921088032884,7.230637324949986,1.7551030383258448,2021,2023,1636.0,20994.0
11273,Lower Valley Energy Inc,WY,Cooperative,6.398335919460879,6.4435316708419705,0.7063672797113618,2021,2023,22827.0,550459.0
11291,Lumbee River Elec Member Corp,NC,Cooperative,11.735407044816617,12.80839018840196,9.143126774279775,2021,2023,64396.0,1012516.0
11292,City of Lubbock - (TX),TX,Municipal,13.704730080615917,13.690140845070422,-0.10645401594687742,2021,2023,4825.0,237850.0
11318,City of Lumberton - (NC),NC,Municipal,13.264080559957712,13.834000142524102,4.296713820382636,2021,2023,9983.0,98229.0
11355,"Lynches River Elec Coop, Inc",SC,Cooperative,15.20210119564711,15.705276170055281,3.30990412399208,2021,2023,21363.0,262103.0
11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,11.420453620217687,8.993721083939194,-21.249003034191528,2021,2023,9021.0,121040.0
11458,City of Macon - (MS),MS,Municipal,12.611875755103233,12.96229802513465,2.7785103249976517,2021,2023,892.0,11140.0
11463,Macon Electric Coop,MO,Cooperative,12.872110996426938,14.821933480428209,15.147651263592321,2021,2023,10023.0,122370.0
11475,City of Madison - (SD),SD,Municipal,11.517440599788001,11.485368861086885,-0.2784623755880844,2021,2023,2802.0,33251.0
11477,Town of Madison - (ME),ME,Municipal,15.226000973629503,15.158057054741711,-0.4462361391245562,2021,2023,2413.0,19455.0
11479,Madison Gas & Electric Co,WI,Investor Owned,18.1942912404389,20.335541074795614,11.768800477358198,2021,2023,147501.0,860759.0
11488,Madisonville Municipal Utils,KY,Municipal,12.591915298675312,11.678490161959578,-7.254060363730586,2021,2023,6919.0,74710.0
11501,Magic Valley Electric Coop Inc,TX,Cooperative,10.581087940136493,10.20138639955681,-3.588492437903179,2021,2023,126402.0,1963936.0
11519,Magnolia Electric Power Assn,MS,Cooperative,13.126446391984219,15.00045176934855,14.276562912782765,2021,2023,31070.0,409501.0
11560,City of Manassas - (VA),VA,Municipal,11.388757897764519,11.633463737586517,2.1486613555112166,2021,2023,13947.0,166150.0
11571,Manitowoc Public Utilities,WI,Municipal,9.871120560277834,11.145360125600364,12.908763068401473,2021,2023,16152.0,107643.0
11586,Town of Mansfield - (MA),MA,Municipal,14.38512978472398,15.163081363352862,5.4080261372060345,2021,2023,9399.0,81769.0
11611,City of Maquoketa - (IA),IA,Municipal,12.771343197771778,13.152364273204903,2.983406439971037,2021,2023,2805.0,23411.0
11646,City of Marietta - (GA),GA,Municipal,11.694854618818567,11.933493514330477,2.040546063120008,2021,2023,36273.0,361258.0
11701,City of Marquette - (MI),MI,Municipal,17.122116348292373,16.962464411549746,-0.9324310937680824,2021,2023,15036.0,91673.0
11714,Marshall-De Kalb Electric Coop,AL,Cooperative,12.216387900140182,12.485363565164121,2.201761005156455,2021,2023,17318.0,257918.0
11731,City of Marshall - (MN),MN,Municipal,9.492679876487921,9.695376916488941,2.135298384000839,2021,2023,5857.0,59549.0
11740,City of Marshfield - (WI),WI,Municipal,10.501547168847877,10.068879796985861,-4.120034552103846,2021,2023,11928.0,96545.0
11788,Consumers Energy Coop - (IA),IA,Cooperative,14.599791707204707,15.003720809364626,2.7666771571856597,2021,2023,6922.0,84659.0
11789,Maryville Utilities,TN,Municipal,10.910761490975952,11.277042480596904,3.3570616489407623,2021,2023,19971.0,266710.0
11804,Massachusetts Electric Co,MA,Investor Owned,21.310264359289523,23.07024413124511,8.258835940664344,2021,2023,1210113.0,7947938.0
11811,Town of Massena - (NY),NY,Municipal,5.885001908278287,6.19452876870975,5.25958810643814,2021,2023,8156.0,113978.0
11824,Matanuska Electric Assn Inc,AK,Cooperative,21.845418802711176,23.36848485108078,6.972015790242381,2021,2023,64205.0,466931.0
11843,Maui Electric Co Ltd,HI,Investor Owned,40.89378747175289,43.96281649065442,7.50487839019911,2021,2023,61811.0,362096.0
11871,City of Mayfield Plant Board,KY,Municipal,12.948450153161835,13.371312935793942,3.2657405143491136,2021,2023,4348.0,45463.0
12087,McKenzie Electric Coop Inc,MT,Cooperative,8.44431243642544,8.613861386138613,2.0078478975008807,2021,2023,25.0,404.0
12087,McKenzie Electric Coop Inc,ND,Cooperative,7.669768034315897,7.861724228651262,2.5027640141985996,2021,2023,5382.0,110229.0
12090,"McLean Electric Coop, Inc",ND,Cooperative,13.157087326935835,14.250739942266232,8.312269943602324,2021,2023,3711.0,54734.0
12186,McMinnville Electric System,TN,Municipal,11.027908096198649,11.83282208588957,7.298881915495614,2021,2023,6646.0,78240.0
12187,City of McMinnville - (OR),OR,Municipal,7.248771778866114,7.5576194549676154,4.260689748875124,2021,2023,17190.0,204575.0
12199,Montana-Dakota Utilities Co,MT,Investor Owned,11.334401458484434,12.886237721735533,13.691382548387354,2021,2023,19616.0,178873.0
12199,Montana-Dakota Utilities Co,ND,Investor Owned,10.746822579172209,11.716543478912541,9.023326593477886,2021,2023,79354.0,767257.0
12199,Montana-Dakota Utilities Co,SD,Investor Owned,11.98963413150252,14.594925964349711,21.72953573288645,2021,2023,6367.0,63618.0
12199,Montana-Dakota Utilities Co,WY,Investor Owned,11.364742451685999,11.772050477398679,3.583961778669731,2021,2023,14706.0,149770.0
12208,City of McPherson - (KS),KS,Municipal,8.834091720256376,8.985029842470892,1.708586768104503,2021,2023,7432.0,91983.0
12227,Meeker Coop Light & Power Assn,MN,Cooperative,12.585506544602476,14.090419414479335,11.957507348182727,2021,2023,8572.0,137382.0
12243,Meade County Rural E C C,KY,Cooperative,13.45349767381385,14.27099544810962,6.0764701798474485,2021,2023,29248.0,341836.0
12260,Mecklenburg Electric Cooperative,NC,Cooperative,13.833998847858936,14.39929328621908,4.0862692311676385,2021,2023,135.0,1698.0
12260,Mecklenburg Electric Cooperative,VA,Cooperative,14.038226164267309,14.504143674010042,3.3189200992406853,2021,2023,30016.0,350293.0
12268,"Medina Electric Coop, Inc",TX,Cooperative,12.748026067225174,12.096339104255678,-5.112061738287199,2021,2023,30205.0,408889.0
